"location","time_idx","value","target"
"CH","2022-02-07",22,"inc death"
"GB","2022-02-07",140,"inc death"
"AT","2022-02-08",19,"inc death"
"BE","2022-02-08",92,"inc death"
"BG","2022-02-08",98,"inc death"
"HR","2022-02-08",50,"inc death"
"CY","2022-02-08",11,"inc death"
"CZ","2022-02-08",71,"inc death"
"DK","2022-02-08",18,"inc death"
"EE","2022-02-08",10,"inc death"
"FI","2022-02-08",2,"inc death"
"FR","2022-02-08",691,"inc death"
"DE","2022-02-08",177,"inc death"
"GR","2022-02-08",112,"inc death"
"HU","2022-02-08",94,"inc death"
"IS","2022-02-08",0,"inc death"
"IE","2022-02-08",0,"inc death"
"IT","2022-02-08",415,"inc death"
"LV","2022-02-08",9,"inc death"
"LI","2022-02-08",0,"inc death"
"LT","2022-02-08",9,"inc death"
"LU","2022-02-08",2,"inc death"
"MT","2022-02-08",0,"inc death"
"NL","2022-02-08",0,"inc death"
"NO","2022-02-08",0,"inc death"
"PL","2022-02-08",287,"inc death"
"PT","2022-02-08",44,"inc death"
"RO","2022-02-08",193,"inc death"
"SK","2022-02-08",22,"inc death"
"SI","2022-02-08",22,"inc death"
"ES","2022-02-08",361,"inc death"
"SE","2022-02-08",64,"inc death"
"CH","2022-02-08",57,"inc death"
"GB","2022-02-08",159,"inc death"
"AT","2022-02-09",26,"inc death"
"BE","2022-02-09",68,"inc death"
"BG","2022-02-09",108,"inc death"
"HR","2022-02-09",37,"inc death"
"CY","2022-02-09",5,"inc death"
"CZ","2022-02-09",63,"inc death"
"DK","2022-02-09",21,"inc death"
"EE","2022-02-09",13,"inc death"
"FI","2022-02-09",29,"inc death"
"FR","2022-02-09",-37,"inc death"
"DE","2022-02-09",272,"inc death"
"GR","2022-02-09",88,"inc death"
"HU","2022-02-09",101,"inc death"
"IS","2022-02-09",0,"inc death"
"IE","2022-02-09",63,"inc death"
"IT","2022-02-09",384,"inc death"
"LV","2022-02-09",9,"inc death"
"LI","2022-02-09",0,"inc death"
"LT","2022-02-09",24,"inc death"
"LU","2022-02-09",0,"inc death"
"MT","2022-02-09",2,"inc death"
"NL","2022-02-09",7,"inc death"
"NO","2022-02-09",45,"inc death"
"PL","2022-02-09",310,"inc death"
"PT","2022-02-09",52,"inc death"
"RO","2022-02-09",176,"inc death"
"SK","2022-02-09",19,"inc death"
"SI","2022-02-09",16,"inc death"
"ES","2022-02-09",282,"inc death"
"SE","2022-02-09",114,"inc death"
"CH","2022-02-09",25,"inc death"
"GB","2022-02-09",144,"inc death"
"AT","2022-02-10",16,"inc death"
"BE","2022-02-10",66,"inc death"
"BG","2022-02-10",76,"inc death"
"HR","2022-02-10",48,"inc death"
"CY","2022-02-10",1,"inc death"
"CZ","2022-02-10",48,"inc death"
"DK","2022-02-10",29,"inc death"
"EE","2022-02-10",7,"inc death"
"FI","2022-02-10",15,"inc death"
"FR","2022-02-10",642,"inc death"
"DE","2022-02-10",238,"inc death"
"GR","2022-02-10",97,"inc death"
"HU","2022-02-10",99,"inc death"
"IS","2022-02-10",2,"inc death"
"IE","2022-02-10",0,"inc death"
"IT","2022-02-10",325,"inc death"
"LV","2022-02-10",9,"inc death"
"LI","2022-02-10",0,"inc death"
"LT","2022-02-10",11,"inc death"
"LU","2022-02-10",2,"inc death"
"MT","2022-02-10",4,"inc death"
"NL","2022-02-10",15,"inc death"
"NO","2022-02-10",1,"inc death"
"PL","2022-02-10",262,"inc death"
"PT","2022-02-10",47,"inc death"
"RO","2022-02-10",139,"inc death"
"SK","2022-02-10",26,"inc death"
"SI","2022-02-10",21,"inc death"
"ES","2022-02-10",393,"inc death"
"SE","2022-02-10",37,"inc death"
"CH","2022-02-10",25,"inc death"
"GB","2022-02-10",124,"inc death"
"AT","2022-02-11",19,"inc death"
"BE","2022-02-11",61,"inc death"
"BG","2022-02-11",86,"inc death"
"HR","2022-02-11",44,"inc death"
"CY","2022-02-11",18,"inc death"
"CZ","2022-02-11",52,"inc death"
"DK","2022-02-11",24,"inc death"
"EE","2022-02-11",5,"inc death"
"FI","2022-02-11",29,"inc death"
"FR","2022-02-11",251,"inc death"
"DE","2022-02-11",226,"inc death"
"GR","2022-02-11",102,"inc death"
"HU","2022-02-11",91,"inc death"
"IS","2022-02-11",2,"inc death"
"IE","2022-02-11",0,"inc death"
"IT","2022-02-11",334,"inc death"
"LV","2022-02-11",20,"inc death"
"LI","2022-02-11",0,"inc death"
"LT","2022-02-11",19,"inc death"
"LU","2022-02-11",1,"inc death"
"MT","2022-02-11",3,"inc death"
"NL","2022-02-11",19,"inc death"
"NO","2022-02-11",0,"inc death"
"PL","2022-02-11",291,"inc death"
"PT","2022-02-11",41,"inc death"
"RO","2022-02-11",132,"inc death"
"SK","2022-02-11",24,"inc death"
"SI","2022-02-11",10,"inc death"
"ES","2022-02-11",389,"inc death"
"SE","2022-02-11",106,"inc death"
"CH","2022-02-11",17,"inc death"
"GB","2022-02-11",141,"inc death"
"AT","2022-02-12",28,"inc death"
"BE","2022-02-12",0,"inc death"
"BG","2022-02-12",45,"inc death"
"HR","2022-02-12",51,"inc death"
"CY","2022-02-12",5,"inc death"
"CZ","2022-02-12",53,"inc death"
"DK","2022-02-12",37,"inc death"
"EE","2022-02-12",6,"inc death"
"FI","2022-02-12",0,"inc death"
"FR","2022-02-12",161,"inc death"
"DE","2022-02-12",0,"inc death"
"GR","2022-02-12",70,"inc death"
"HU","2022-02-12",0,"inc death"
"IS","2022-02-12",0,"inc death"
"IE","2022-02-12",0,"inc death"
"IT","2022-02-12",269,"inc death"
"LV","2022-02-12",13,"inc death"
"LI","2022-02-12",0,"inc death"
"LT","2022-02-12",22,"inc death"
"LU","2022-02-12",0,"inc death"
"MT","2022-02-12",6,"inc death"
"NL","2022-02-12",12,"inc death"
"NO","2022-02-12",0,"inc death"
"PL","2022-02-12",332,"inc death"
"PT","2022-02-12",50,"inc death"
"RO","2022-02-12",157,"inc death"
"SK","2022-02-12",17,"inc death"
"SI","2022-02-12",15,"inc death"
"ES","2022-02-12",0,"inc death"
"SE","2022-02-12",0,"inc death"
"CH","2022-02-12",1,"inc death"
"GB","2022-02-12",144,"inc death"
"AT","2022-02-13",32,"inc death"
"BE","2022-02-13",0,"inc death"
"BG","2022-02-13",45,"inc death"
"HR","2022-02-13",49,"inc death"
"CY","2022-02-13",0,"inc death"
"CZ","2022-02-13",55,"inc death"
"DK","2022-02-13",30,"inc death"
"EE","2022-02-13",7,"inc death"
"FI","2022-02-13",0,"inc death"
"FR","2022-02-13",107,"inc death"
"DE","2022-02-13",0,"inc death"
"GR","2022-02-13",75,"inc death"
"HU","2022-02-13",0,"inc death"
"IS","2022-02-13",0,"inc death"
"IE","2022-02-13",0,"inc death"
"IT","2022-02-13",191,"inc death"
"LV","2022-02-13",4,"inc death"
"LI","2022-02-13",0,"inc death"
"LT","2022-02-13",30,"inc death"
"LU","2022-02-13",0,"inc death"
"MT","2022-02-13",4,"inc death"
"NL","2022-02-13",7,"inc death"
"NO","2022-02-13",0,"inc death"
"PL","2022-02-13",31,"inc death"
"PT","2022-02-13",38,"inc death"
"RO","2022-02-13",81,"inc death"
"SK","2022-02-13",14,"inc death"
"SI","2022-02-13",7,"inc death"
"ES","2022-02-13",0,"inc death"
"SE","2022-02-13",0,"inc death"
"CH","2022-02-13",3,"inc death"
"GB","2022-02-13",127,"inc death"
"AT","2022-02-14",32,"inc death"
"BE","2022-02-14",100,"inc death"
"BG","2022-02-14",187,"inc death"
"HR","2022-02-14",64,"inc death"
"CY","2022-02-14",3,"inc death"
"CZ","2022-02-14",53,"inc death"
"DK","2022-02-14",41,"inc death"
"EE","2022-02-14",2,"inc death"
"FI","2022-02-14",44,"inc death"
"FR","2022-02-14",383,"inc death"
"DE","2022-02-14",298,"inc death"
"GR","2022-02-14",82,"inc death"
"HU","2022-02-14",271,"inc death"
"IS","2022-02-14",1,"inc death"
"IE","2022-02-14",0,"inc death"
"IT","2022-02-14",281,"inc death"
"LV","2022-02-14",5,"inc death"
"LI","2022-02-14",0,"inc death"
"LT","2022-02-14",20,"inc death"
"LU","2022-02-14",7,"inc death"
"MT","2022-02-14",3,"inc death"
"NL","2022-02-14",6,"inc death"
"NO","2022-02-14",0,"inc death"
"PL","2022-02-14",17,"inc death"
"PT","2022-02-14",35,"inc death"
"RO","2022-02-14",75,"inc death"
"SK","2022-02-14",10,"inc death"
"SI","2022-02-14",18,"inc death"
"ES","2022-02-14",601,"inc death"
"SE","2022-02-14",0,"inc death"
"CH","2022-02-14",27,"inc death"
"GB","2022-02-14",157,"inc death"
"AT","2022-02-15",23,"inc death"
"BE","2022-02-15",54,"inc death"
"BG","2022-02-15",95,"inc death"
"HR","2022-02-15",47,"inc death"
"CY","2022-02-15",3,"inc death"
"CZ","2022-02-15",118,"inc death"
"DK","2022-02-15",30,"inc death"
"EE","2022-02-15",7,"inc death"
"FI","2022-02-15",1,"inc death"
"FR","2022-02-15",0,"inc death"
"DE","2022-02-15",243,"inc death"
"GR","2022-02-15",81,"inc death"
"HU","2022-02-15",123,"inc death"
"IS","2022-02-15",1,"inc death"
"IE","2022-02-15",99,"inc death"
"IT","2022-02-15",388,"inc death"
"LV","2022-02-15",12,"inc death"
"LI","2022-02-15",1,"inc death"
"LT","2022-02-15",36,"inc death"
"LU","2022-02-15",3,"inc death"
"MT","2022-02-15",1,"inc death"
"NL","2022-02-15",12,"inc death"
"NO","2022-02-15",0,"inc death"
"PL","2022-02-15",378,"inc death"
"PT","2022-02-15",55,"inc death"
"RO","2022-02-15",204,"inc death"
"SK","2022-02-15",18,"inc death"
"SI","2022-02-15",23,"inc death"
"ES","2022-02-15",310,"inc death"
"SE","2022-02-15",78,"inc death"
"CH","2022-02-15",12,"inc death"
"GB","2022-02-15",133,"inc death"
"AT","2022-02-16",36,"inc death"
"BE","2022-02-16",54,"inc death"
"BG","2022-02-16",93,"inc death"
"HR","2022-02-16",48,"inc death"
"CY","2022-02-16",7,"inc death"
"CZ","2022-02-16",0,"inc death"
"DK","2022-02-16",24,"inc death"
"EE","2022-02-16",17,"inc death"
"FI","2022-02-16",27,"inc death"
"FR","2022-02-16",609,"inc death"
"DE","2022-02-16",247,"inc death"
"GR","2022-02-16",84,"inc death"
"HU","2022-02-16",97,"inc death"
"IS","2022-02-16",2,"inc death"
"IE","2022-02-16",9,"inc death"
"IT","2022-02-16",278,"inc death"
"LV","2022-02-16",20,"inc death"
"LI","2022-02-16",0,"inc death"
"LT","2022-02-16",21,"inc death"
"LU","2022-02-16",0,"inc death"
"MT","2022-02-16",1,"inc death"
"NL","2022-02-16",18,"inc death"
"NO","2022-02-16",35,"inc death"
"PL","2022-02-16",372,"inc death"
"PT","2022-02-16",46,"inc death"
"RO","2022-02-16",183,"inc death"
"SK","2022-02-16",22,"inc death"
"SI","2022-02-16",15,"inc death"
"ES","2022-02-16",444,"inc death"
"SE","2022-02-16",137,"inc death"
"CH","2022-02-16",4,"inc death"
"GB","2022-02-16",132,"inc death"
"AT","2022-02-17",31,"inc death"
"BE","2022-02-17",54,"inc death"
"BG","2022-02-17",105,"inc death"
"HR","2022-02-17",47,"inc death"
"CY","2022-02-17",4,"inc death"
"CZ","2022-02-17",59,"inc death"
"DK","2022-02-17",44,"inc death"
"EE","2022-02-17",9,"inc death"
"FI","2022-02-17",23,"inc death"
"FR","2022-02-17",287,"inc death"
"DE","2022-02-17",261,"inc death"
"GR","2022-02-17",94,"inc death"
"HU","2022-02-17",115,"inc death"
"IS","2022-02-17",0,"inc death"
"IE","2022-02-17",3,"inc death"
"IT","2022-02-17",320,"inc death"
"LV","2022-02-17",12,"inc death"
"LI","2022-02-17",0,"inc death"
"LT","2022-02-17",14,"inc death"
"LU","2022-02-17",3,"inc death"
"MT","2022-02-17",0,"inc death"
"NL","2022-02-17",17,"inc death"
"NO","2022-02-17",0,"inc death"
"PL","2022-02-17",318,"inc death"
"PT","2022-02-17",42,"inc death"
"RO","2022-02-17",125,"inc death"
"SK","2022-02-17",34,"inc death"
"SI","2022-02-17",15,"inc death"
"ES","2022-02-17",360,"inc death"
"SE","2022-02-17",52,"inc death"
"CH","2022-02-17",24,"inc death"
"GB","2022-02-17",125,"inc death"
"AT","2022-02-18",25,"inc death"
"BE","2022-02-18",34,"inc death"
"BG","2022-02-18",89,"inc death"
"HR","2022-02-18",50,"inc death"
"CY","2022-02-18",5,"inc death"
"CZ","2022-02-18",56,"inc death"
"DK","2022-02-18",43,"inc death"
"EE","2022-02-18",4,"inc death"
"FI","2022-02-18",12,"inc death"
"FR","2022-02-18",304,"inc death"
"DE","2022-02-18",264,"inc death"
"GR","2022-02-18",88,"inc death"
"HU","2022-02-18",100,"inc death"
"IS","2022-02-18",0,"inc death"
"IE","2022-02-18",15,"inc death"
"IT","2022-02-18",314,"inc death"
"LV","2022-02-18",20,"inc death"
"LI","2022-02-18",0,"inc death"
"LT","2022-02-18",8,"inc death"
"LU","2022-02-18",1,"inc death"
"MT","2022-02-18",0,"inc death"
"NL","2022-02-18",16,"inc death"
"NO","2022-02-18",0,"inc death"
"PL","2022-02-18",304,"inc death"
"PT","2022-02-18",51,"inc death"
"RO","2022-02-18",135,"inc death"
"SK","2022-02-18",22,"inc death"
"SI","2022-02-18",22,"inc death"
"ES","2022-02-18",288,"inc death"
"SE","2022-02-18",84,"inc death"
"CH","2022-02-18",9,"inc death"
"GB","2022-02-18",127,"inc death"
"AT","2022-02-19",30,"inc death"
"BE","2022-02-19",0,"inc death"
"BG","2022-02-19",25,"inc death"
"HR","2022-02-19",44,"inc death"
"CY","2022-02-19",4,"inc death"
"CZ","2022-02-19",82,"inc death"
"DK","2022-02-19",28,"inc death"
"EE","2022-02-19",6,"inc death"
"FI","2022-02-19",0,"inc death"
"FR","2022-02-19",147,"inc death"
"DE","2022-02-19",0,"inc death"
"GR","2022-02-19",77,"inc death"
"HU","2022-02-19",0,"inc death"
"IS","2022-02-19",0,"inc death"
"IE","2022-02-19",0,"inc death"
"IT","2022-02-19",252,"inc death"
"LV","2022-02-19",6,"inc death"
"LI","2022-02-19",0,"inc death"
"LT","2022-02-19",18,"inc death"
"LU","2022-02-19",0,"inc death"
"MT","2022-02-19",0,"inc death"
"NL","2022-02-19",10,"inc death"
"NO","2022-02-19",0,"inc death"
"PL","2022-02-19",283,"inc death"
"PT","2022-02-19",37,"inc death"
"RO","2022-02-19",148,"inc death"
"SK","2022-02-19",24,"inc death"
"SI","2022-02-19",10,"inc death"
"ES","2022-02-19",0,"inc death"
"SE","2022-02-19",0,"inc death"
"CH","2022-02-19",4,"inc death"
"GB","2022-02-19",121,"inc death"
"AT","2022-02-20",20,"inc death"
"BE","2022-02-20",0,"inc death"
"BG","2022-02-20",44,"inc death"
"HR","2022-02-20",42,"inc death"
"CY","2022-02-20",12,"inc death"
"CZ","2022-02-20",38,"inc death"
"DK","2022-02-20",34,"inc death"
"EE","2022-02-20",4,"inc death"
"FI","2022-02-20",0,"inc death"
"FR","2022-02-20",1,"inc death"
"DE","2022-02-20",0,"inc death"
"GR","2022-02-20",67,"inc death"
"HU","2022-02-20",0,"inc death"
"IS","2022-02-20",0,"inc death"
"IE","2022-02-20",0,"inc death"
"IT","2022-02-20",141,"inc death"
"LV","2022-02-20",9,"inc death"
"LI","2022-02-20",0,"inc death"
"LT","2022-02-20",15,"inc death"
"LU","2022-02-20",0,"inc death"
"MT","2022-02-20",2,"inc death"
"NL","2022-02-20",8,"inc death"
"NO","2022-02-20",0,"inc death"
"PL","2022-02-20",25,"inc death"
"PT","2022-02-20",35,"inc death"
"RO","2022-02-20",68,"inc death"
"SK","2022-02-20",15,"inc death"
"SI","2022-02-20",19,"inc death"
"ES","2022-02-20",0,"inc death"
"SE","2022-02-20",0,"inc death"
"CH","2022-02-20",0,"inc death"
"GB","2022-02-20",126,"inc death"
"AT","2022-02-21",28,"inc death"
"BE","2022-02-21",95,"inc death"
"BG","2022-02-21",143,"inc death"
"HR","2022-02-21",54,"inc death"
"CY","2022-02-21",2,"inc death"
"CZ","2022-02-21",109,"inc death"
"DK","2022-02-21",29,"inc death"
"EE","2022-02-21",8,"inc death"
"FI","2022-02-21",52,"inc death"
"FR","2022-02-21",0,"inc death"
"DE","2022-02-21",305,"inc death"
"GR","2022-02-21",90,"inc death"
"HU","2022-02-21",233,"inc death"
"IS","2022-02-21",0,"inc death"
"IE","2022-02-21",26,"inc death"
"IT","2022-02-21",201,"inc death"
"LV","2022-02-21",5,"inc death"
"LI","2022-02-21",0,"inc death"
"LT","2022-02-21",22,"inc death"
"LU","2022-02-21",2,"inc death"
"MT","2022-02-21",2,"inc death"
"NL","2022-02-21",6,"inc death"
"NO","2022-02-21",1,"inc death"
"PL","2022-02-21",16,"inc death"
"PT","2022-02-21",35,"inc death"
"RO","2022-02-21",85,"inc death"
"SK","2022-02-21",12,"inc death"
"SI","2022-02-21",19,"inc death"
"ES","2022-02-21",464,"inc death"
"SE","2022-02-21",0,"inc death"
"CH","2022-02-21",16,"inc death"
"GB","2022-02-21",110,"inc death"
"AT","2022-02-22",23,"inc death"
"BE","2022-02-22",25,"inc death"
"BG","2022-02-22",60,"inc death"
"HR","2022-02-22",36,"inc death"
"CY","2022-02-22",5,"inc death"
"CZ","2022-02-22",0,"inc death"
"DK","2022-02-22",34,"inc death"
"EE","2022-02-22",11,"inc death"
"FI","2022-02-22",0,"inc death"
"FR","2022-02-22",621,"inc death"
"DE","2022-02-22",306,"inc death"
"GR","2022-02-22",68,"inc death"
"HU","2022-02-22",131,"inc death"
"IS","2022-02-22",3,"inc death"
"IE","2022-02-22",9,"inc death"
"IT","2022-02-22",322,"inc death"
"LV","2022-02-22",17,"inc death"
"LI","2022-02-22",1,"inc death"
"LT","2022-02-22",24,"inc death"
"LU","2022-02-22",1,"inc death"
"MT","2022-02-22",1,"inc death"
"NL","2022-02-22",18,"inc death"
"NO","2022-02-22",0,"inc death"
"PL","2022-02-22",324,"inc death"
"PT","2022-02-22",28,"inc death"
"RO","2022-02-22",215,"inc death"
"SK","2022-02-22",27,"inc death"
"SI","2022-02-22",14,"inc death"
"ES","2022-02-22",173,"inc death"
"SE","2022-02-22",81,"inc death"
"CH","2022-02-22",12,"inc death"
"GB","2022-02-22",120,"inc death"
"AT","2022-02-23",29,"inc death"
"BE","2022-02-23",36,"inc death"
"BG","2022-02-23",53,"inc death"
"HR","2022-02-23",37,"inc death"
"CY","2022-02-23",3,"inc death"
"CZ","2022-02-23",68,"inc death"
"DK","2022-02-23",47,"inc death"
"EE","2022-02-23",7,"inc death"
"FI","2022-02-23",22,"inc death"
"FR","2022-02-23",201,"inc death"
"DE","2022-02-23",299,"inc death"
"GR","2022-02-23",53,"inc death"
"HU","2022-02-23",132,"inc death"
"IS","2022-02-23",-1,"inc death"
"IE","2022-02-23",8,"inc death"
"IT","2022-02-23",252,"inc death"
"LV","2022-02-23",15,"inc death"
"LI","2022-02-23",0,"inc death"
"LT","2022-02-23",20,"inc death"
"LU","2022-02-23",2,"inc death"
"MT","2022-02-23",2,"inc death"
"NL","2022-02-23",11,"inc death"
"NO","2022-02-23",49,"inc death"
"PL","2022-02-23",360,"inc death"
"PT","2022-02-23",28,"inc death"
"RO","2022-02-23",119,"inc death"
"SK","2022-02-23",35,"inc death"
"SI","2022-02-23",10,"inc death"
"ES","2022-02-23",301,"inc death"
"SE","2022-02-23",131,"inc death"
"CH","2022-02-23",18,"inc death"
"GB","2022-02-23",117,"inc death"
"AT","2022-02-24",30,"inc death"
"BE","2022-02-24",25,"inc death"
"BG","2022-02-24",59,"inc death"
"HR","2022-02-24",22,"inc death"
"CY","2022-02-24",0,"inc death"
"CZ","2022-02-24",30,"inc death"
"DK","2022-02-24",39,"inc death"
"EE","2022-02-24",7,"inc death"
"FI","2022-02-24",13,"inc death"
"FR","2022-02-24",279,"inc death"
"DE","2022-02-24",243,"inc death"
"GR","2022-02-24",65,"inc death"
"HU","2022-02-24",102,"inc death"
"IS","2022-02-24",1,"inc death"
"IE","2022-02-24",11,"inc death"
"IT","2022-02-24",249,"inc death"
"LV","2022-02-24",14,"inc death"
"LI","2022-02-24",1,"inc death"
"LT","2022-02-24",21,"inc death"
"LU","2022-02-24",0,"inc death"
"MT","2022-02-24",0,"inc death"
"NL","2022-02-24",13,"inc death"
"NO","2022-02-24",0,"inc death"
"PL","2022-02-24",341,"inc death"
"PT","2022-02-24",19,"inc death"
"RO","2022-02-24",115,"inc death"
"SK","2022-02-24",24,"inc death"
"SI","2022-02-24",11,"inc death"
"ES","2022-02-24",226,"inc death"
"SE","2022-02-24",19,"inc death"
"CH","2022-02-24",11,"inc death"
"GB","2022-02-24",126,"inc death"
"AT","2022-02-25",25,"inc death"
"BE","2022-02-25",20,"inc death"
"BG","2022-02-25",76,"inc death"
"HR","2022-02-25",26,"inc death"
"CY","2022-02-25",15,"inc death"
"CZ","2022-02-25",58,"inc death"
"DK","2022-02-25",40,"inc death"
"EE","2022-02-25",9,"inc death"
"FI","2022-02-25",0,"inc death"
"FR","2022-02-25",188,"inc death"
"DE","2022-02-25",226,"inc death"
"GR","2022-02-25",65,"inc death"
"HU","2022-02-25",88,"inc death"
"IS","2022-02-25",0,"inc death"
"IE","2022-02-25",4,"inc death"
"IT","2022-02-25",193,"inc death"
"LV","2022-02-25",32,"inc death"
"LI","2022-02-25",1,"inc death"
"LT","2022-02-25",33,"inc death"
"LU","2022-02-25",0,"inc death"
"MT","2022-02-25",0,"inc death"
"NL","2022-02-25",8,"inc death"
"NO","2022-02-25",0,"inc death"
"PL","2022-02-25",198,"inc death"
"PT","2022-02-25",32,"inc death"
"RO","2022-02-25",120,"inc death"
"SK","2022-02-25",37,"inc death"
"SI","2022-02-25",7,"inc death"
"ES","2022-02-25",248,"inc death"
"SE","2022-02-25",59,"inc death"
"CH","2022-02-25",9,"inc death"
"GB","2022-02-25",121,"inc death"
"AT","2022-02-26",33,"inc death"
"BE","2022-02-26",0,"inc death"
"BG","2022-02-26",25,"inc death"
"HR","2022-02-26",22,"inc death"
"CY","2022-02-26",4,"inc death"
"CZ","2022-02-26",67,"inc death"
"DK","2022-02-26",37,"inc death"
"EE","2022-02-26",9,"inc death"
"FI","2022-02-26",0,"inc death"
"FR","2022-02-26",101,"inc death"
"DE","2022-02-26",0,"inc death"
"GR","2022-02-26",51,"inc death"
"HU","2022-02-26",0,"inc death"
"IS","2022-02-26",0,"inc death"
"IE","2022-02-26",0,"inc death"
"IT","2022-02-26",210,"inc death"
"LV","2022-02-26",32,"inc death"
"LI","2022-02-26",0,"inc death"
"LT","2022-02-26",13,"inc death"
"LU","2022-02-26",0,"inc death"
"MT","2022-02-26",1,"inc death"
"NL","2022-02-26",6,"inc death"
"NO","2022-02-26",0,"inc death"
"PL","2022-02-26",221,"inc death"
"PT","2022-02-26",28,"inc death"
"RO","2022-02-26",101,"inc death"
"SK","2022-02-26",38,"inc death"
"SI","2022-02-26",12,"inc death"
"ES","2022-02-26",0,"inc death"
"SE","2022-02-26",0,"inc death"
"CH","2022-02-26",0,"inc death"
"GB","2022-02-26",103,"inc death"
"AT","2022-02-27",37,"inc death"
"BE","2022-02-27",0,"inc death"
"BG","2022-02-27",24,"inc death"
"HR","2022-02-27",18,"inc death"
"CY","2022-02-27",2,"inc death"
"CZ","2022-02-27",34,"inc death"
"DK","2022-02-27",46,"inc death"
"EE","2022-02-27",12,"inc death"
"FI","2022-02-27",0,"inc death"
"FR","2022-02-27",76,"inc death"
"DE","2022-02-27",0,"inc death"
"GR","2022-02-27",66,"inc death"
"HU","2022-02-27",0,"inc death"
"IS","2022-02-27",0,"inc death"
"IE","2022-02-27",0,"inc death"
"IT","2022-02-27",144,"inc death"
"LV","2022-02-27",7,"inc death"
"LI","2022-02-27",0,"inc death"
"LT","2022-02-27",28,"inc death"
"LU","2022-02-27",0,"inc death"
"MT","2022-02-27",2,"inc death"
"NL","2022-02-27",3,"inc death"
"NO","2022-02-27",0,"inc death"
"PL","2022-02-27",39,"inc death"
"PT","2022-02-27",38,"inc death"
"RO","2022-02-27",59,"inc death"
"SK","2022-02-27",40,"inc death"
